chr	start	end	length	nCG	meanMethy1	meanMethy2	diff.Methy	areaStat	annot.symbol	annot.type
chr20	64047951	64048697	747	43	0.597017450729902	0.256707754091032	0.34030969663887	724.745645079454	TCEA2;SOX18	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_3UTRs
chr11	77040167	77040601	435	58	0.367606425292115	0.553752683575618	-0.186146258283503	-690.216206569589	B3GNT6	hg38_genes_exons
chr6	13743064	13743557	494	26	0.480450675505526	0.740165009331196	-0.25971433382567	-312.594769361774	NA	hg38_genes_intergenic
chr18	80147325	80148244	920	29	0.299077974741784	0.547962515454298	-0.248884540712514	-272.392341953904	NA;PARD6G-AS1;ADNP2	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr8	1483113	1483561	449	24	0.534577047467149	0.233199913336827	0.301377134130322	256.904748762184	DLGAP2	hg38_genes_introns
chr2	10006362	10006698	337	27	0.296678155132062	0.520239354066203	-0.223561198934141	-231.450510443037	NA;LOC124905970	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns
chr1	154869362	154869614	253	23	0.308536214614024	0.503848311634455	-0.19531209702043	-224.0578091591	KCNN3	hg38_genes_1to5kb;hg38_genes_exons
chr11	120516801	120517137	337	21	0.614339588301692	0.383374710343051	0.230964877958641	203.108516628514	GRIK4	hg38_genes_introns
chr22	31665331	31665660	330	20	0.456022803463394	0.241207751645885	0.214815051817509	201.272784744237	PISD	hg38_genes_1to5kb
chr10	75407258	75407468	211	21	0.121836752288724	0.329456707328733	-0.207619955040009	-194.647319087613	LOC101929234;ZNF503-AS2	hg38_genes_1to5kb;hg38_genes_exons
chr22	50547089	50547402	314	15	0.451641753135261	0.672578205401549	-0.220936452266288	-174.566923038781	KLHDC7B;NA	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr4	190022667	190022756	90	13	0.493638674212194	0.223043900858942	0.270594773353252	169.319280834649	NA	hg38_genes_promoters
chr16	69871806	69871991	186	18	0.863793409703822	0.659887221820878	0.203906187882944	167.907072551393	WWP2	hg38_genes_exons;hg38_genes_introns
chr5	961940	962209	270	16	0.770980486635666	0.565526913774552	0.205453572861114	162.418150693984	NA	hg38_genes_intergenic
chr5	180161551	180161742	192	15	0.720335297878677	0.503578873190627	0.216756424688049	150.82615405989	RASGEF1C	hg38_genes_introns
chr1	247288982	247289389	408	16	0.809768833522141	0.600648167967123	0.209120665555018	150.63140432455	NA	hg38_genes_intergenic
chr17	78376592	78378030	1439	16	0.649173602496526	0.419739754318619	0.229433848177908	139.859546242584	PGS1	hg38_genes_promoters;hg38_genes_1to5kb
chr1	2306153	2306256	104	14	0.625046291564358	0.817748301477374	-0.192702009913016	-139.343251555499	SKI	hg38_genes_exons;hg38_genes_introns
chr5	132271304	132271615	312	13	0.36397839630658	0.586762853473533	-0.222784457166953	-135.908134499073	PDLIM4;P4HA2;LOC124901063	hg38_genes_exons;hg38_genes_introns
chr5	109487956	109488041	86	13	0.708986039772325	0.917571519047666	-0.208585479275341	-132.650210890908	NA	hg38_genes_intergenic
chr10	45382601	45382725	125	13	0.581326807803782	0.789112317640897	-0.207785509837116	-125.907257407676	ALOX5	hg38_genes_exons;hg38_genes_introns
chr2	25161072	25161312	241	13	0.364205957750225	0.554261317987661	-0.190055360237436	-125.736268138748	POMC	hg38_genes_exons;hg38_genes_3UTRs
chr8	143803359	143803561	203	14	0.789570937576655	0.508455407217186	0.28111553035947	120.439303022699	SCRIB	hg38_genes_exons;hg38_genes_introns
chr11	65215900	65216175	276	14	0.526666871346828	0.776376343415088	-0.24970947206826	-118.578717251728	SLC22A20P	hg38_genes_1to5kb;hg38_genes_introns
chr2	134192013	134192154	142	15	0.842596000312904	0.524763630147079	0.317832370165825	117.723163630884	MGAT5	hg38_genes_introns
chr16	2798527	2798706	180	12	0.536455016189357	0.749244586940549	-0.212789570751192	-110.756846210132	SNORA3C;PRSS41	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr17	40336609	40336949	341	12	0.877431396767858	0.567653726655988	0.30977767011187	108.141232795654	RARA	hg38_genes_1to5kb;hg38_genes_introns
chr15	66781119	66781327	209	13	0.890576899858885	0.654245331927877	0.236331567931008	104.971697540203	SMAD6	hg38_genes_exons;hg38_genes_3UTRs
chr19	42287732	42287952	221	11	0.577187302804379	0.860656685349433	-0.283469382545054	-104.219150146915	CIC	hg38_genes_exons;hg38_genes_introns
chr8	144436067	144436194	128	11	0.586601327564752	0.821428914537502	-0.23482758697275	-103.814673389365	MIR6893;TONSL-AS1;TONSL	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons
chr14	68628790	68629223	434	12	0.671390262435361	0.279559396444544	0.391830865990817	102.139237299004	LOC100996664;RAD51B	hg38_genes_promoters;hg38_genes_introns
chr6	157659622	157659831	210	12	0.550190117428845	0.307049022238811	0.243141095190033	99.5755061192973	ZDHHC14	hg38_genes_introns
chr14	100539098	100539328	231	9	0.824646990575106	0.568708004626116	0.255938985948989	95.7968546967616	LOC124903382;BEGAIN	hg38_genes_exons;hg38_genes_introns
chr5	637880	637964	85	10	0.866707204304088	0.581737747208297	0.284969457095791	95.7752526711828	CEP72	hg38_genes_introns
chr4	39480452	39480523	72	8	0.888171187477672	0.492871282213747	0.395299905263925	95.7026678659692	WDR5CP;NA;LIAS	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns
chr5	672715	672795	81	11	0.580777076568021	0.345716143583241	0.235060932984779	94.9795954405009	NA;TPPP	hg38_genes_1to5kb;hg38_genes_introns
chr4	6930994	6931211	218	11	0.792436561499542	0.567242450351725	0.225194111147817	94.2849043973135	TBC1D14	hg38_genes_introns
chr7	7103982	7104055	74	11	0.863021017571801	0.572043647239058	0.290977370332742	93.4288176992053	NA;LOC112267992;LOC107986763;LOC124901584	hg38_genes_1to5kb;hg38_genes_introns
chr20	57881545	57881744	200	10	0.814127833837757	0.525046931592125	0.289080902245632	92.4428243314107	NA	hg38_genes_intergenic
chr3	56985488	56985726	239	8	0.474452731122996	0.900748269337928	-0.426295538214932	-88.3864876080823	ARHGEF3	hg38_genes_introns
chr9	97399447	97399631	185	11	0.511661336254299	0.217787678004527	0.293873658249772	87.8689023538802	NA	hg38_genes_1to5kb
chr10	133128483	133128655	173	9	0.584252669627297	0.811298254002652	-0.227045584375355	-87.2481402039748	ADGRA1	hg38_genes_exons
chr12	3838883	3839019	137	10	0.278406683833855	0.558281767977237	-0.279875084143382	-86.8223333202033	NA;PARP11	hg38_genes_promoters;hg38_genes_introns
chr20	51792071	51792315	245	9	0.798945037846639	0.55686286860512	0.242082169241519	81.4707266719667	SALL4	hg38_genes_exons;hg38_genes_introns
chr4	122670259	122670430	172	10	0.861998011439931	0.616272720686416	0.245725290753515	80.2214144672884	IL21-AS1	hg38_genes_introns
chr6	71584852	71585052	201	9	0.447864961387511	0.801289060905986	-0.353424099518475	-78.5547552322761	NA	hg38_genes_exons
chr16	28112909	28113070	162	9	0.810449165972724	0.582051399746281	0.228397766226443	76.7123620252099	XPO6;NA	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr7	564276	564515	240	9	0.772128594190605	0.527894852161469	0.244233742029135	76.347999439713	PRKAR1B-AS2;PRKAR1B	hg38_genes_introns
chr15	69452042	69452201	160	9	0.398302495822291	0.165138381407283	0.233164114415007	76.010969372617	RPLP1	hg38_genes_promoters
chr17	45120976	45121193	218	7	0.250457588411557	0.624438048032131	-0.373980459620574	-73.2412601853308	PLCD3	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr12	103668697	103668830	134	9	0.53924001061245	0.794389094396933	-0.255149083784483	-71.7172827972388	STAB2;LOC105369946	hg38_genes_exons;hg38_genes_introns
chr1	6954679	6954772	94	7	0.447648286944198	0.79748907761113	-0.349840790666932	-70.4611407105983	CAMTA1	hg38_genes_introns
chr9	136611910	136612076	167	8	0.713573108811922	0.464600262466436	0.248972846345486	68.922774923191	LINC01451;NA	hg38_genes_exons;hg38_genes_intergenic
chr15	89323138	89323225	88	7	0.848011144513867	0.659133175111151	0.188877969402716	68.5480250197744	POLGARF;POLG	hg38_genes_1to5kb;hg38_genes_introns
chr6	35065916	35066158	243	8	0.790049819096576	0.519871134754987	0.270178684341588	67.6511107026122	ANKS1A	hg38_genes_introns
chr1	6161544	6161696	153	7	0.492733126054974	0.193268523333105	0.299464602721869	65.7917670490172	CHD5;RPL22	hg38_genes_introns
chr13	27493169	27493224	56	7	0.830715253979277	0.483411498642065	0.347303755337212	65.6378217636482	NA	hg38_genes_intergenic
chr8	42179585	42179823	239	8	0.232088493747865	0.594673282024295	-0.36258478827643	-65.6231491306753	PLAT	hg38_genes_introns
chr10	28925057	28925278	222	8	0.373832625081249	0.619737925917035	-0.245905300835786	-65.4124983254465	LINC01517	hg38_genes_introns
chr22	50455067	50455281	215	8	0.523886770847137	0.775557037784052	-0.251670266936915	-61.7491474618447	SBF1	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr2	237769717	237769972	256	6	0.522775800607636	0.834767998034191	-0.311992197426555	-61.6750639335636	LRRFIP1	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr17	4709145	4709339	195	7	0.367435586484033	0.708933685694771	-0.341498099210738	-61.1074118452382	ARRB2;PELP1;NA	hg38_genes_1to5kb
chr11	4334618	4334748	131	6	0.465818506685777	0.807724152791182	-0.341905646105405	-59.5135871511141	NA	hg38_genes_intergenic
chr9	77703231	77703429	199	8	0.428403754069268	0.752436026830802	-0.324032272761534	-59.5031775895959	NA	hg38_genes_intergenic
chr2	60460722	60460791	70	8	0.518469668992836	0.766220294257467	-0.247750625264631	-59.245555483187	BCL11A	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr3	42769957	42770049	93	7	0.759181249920285	0.487313649999205	0.27186759992108	58.715938417193	CCDC13-AS2;CCDC13;HIGD1A	hg38_genes_promoters;hg38_genes_introns
chr16	67648797	67648974	178	7	0.786727401608398	0.513437597228953	0.273289804379445	58.5884016201357	CARMIL2	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr11	69056677	69056752	76	7	0.900551795079952	0.570208349416228	0.330343445663724	58.5785771824159	TPCN2	hg38_genes_introns
chr10	86536849	86536931	83	6	0.0917549694256044	0.281768134187009	-0.190013164761405	-58.0642762808045	NA	hg38_genes_intergenic
chr18	12433859	12434130	272	6	0.288146322216983	0.757793435279233	-0.46964711306225	-56.6405663269836	LOC105371998	hg38_genes_1to5kb;hg38_genes_introns
chr16	31464670	31464776	107	5	0.809199318237881	0.609379840380063	0.199819477857818	56.6019457698821	ARMC5;NA	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons
chr5	28928300	28928414	115	7	0.456026853026026	0.737269740341878	-0.281242887315851	-56.4903681987175	LOC124901178;LINC02109	hg38_genes_promoters;hg38_genes_introns
chr2	108988061	108988135	75	7	0.805353247440085	0.5244736170428	0.280879630397285	55.78402054309	EDAR	hg38_genes_introns
chr3	184580305	184580422	118	6	0.633363407681153	0.856938648452768	-0.223575240771615	-55.115257765091	EPHB3	hg38_genes_exons;hg38_genes_introns
chr14	104087590	104087808	219	7	0.837103149241109	0.579731426423763	0.257371722817347	53.9928551304052	ASPG	hg38_genes_introns
chr18	76600085	76600153	69	5	0.790413132524809	0.610057559974976	0.180355572549833	53.1400967218343	LINC00908;LINC00683	hg38_genes_introns
chr15	23187844	23187979	136	7	0.449986246406134	0.778791784577266	-0.328805538171131	-52.3753123176786	NA	hg38_genes_intergenic
chr17	82151564	82151744	181	7	0.798972436665625	0.527029001869653	0.271943434795972	51.9334636161325	CCDC57;NA	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr1	234231519	234231583	65	6	0.51245710133708	0.749318442077552	-0.236861340740472	-50.8093522291697	SLC35F3	hg38_genes_exons
chr7	27108363	27108434	72	7	0.883515563435233	0.62877649870233	0.254739064732903	50.7512786838122	HOXA3;NA	hg38_genes_exons;hg38_genes_introns
chr2	111672592	111672846	255	6	0.777689873237978	0.501589000346051	0.276100872891927	50.6705934167241	NA;MIR4435-2HG;ANAPC1	hg38_genes_1to5kb;hg38_genes_introns
chr10	124042374	124042627	254	6	0.810083824707541	0.536638371198621	0.27344545350892	50.2976803189874	CHST15	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr1	12555623	12555741	119	6	0.839473536261309	0.578297273792852	0.261176262468457	50.1707116928603	NA	hg38_genes_intergenic
chr12	1570318	1570567	250	6	0.856573086854709	0.617646185639053	0.238926901215656	49.0907914276607	WNT5B;FBXL14	hg38_genes_1to5kb;hg38_genes_introns
chr17	7848173	7848262	90	5	0.751077850480889	0.441341852060761	0.309735998420128	49.0806824197471	KDM6B	hg38_genes_exons
chr22	42422042	42422210	169	6	0.81856990272834	0.534379191191184	0.284190711537157	48.974447296284	NFAM1	hg38_genes_introns
chr1	207206896	207207106	211	6	0.865512905090736	0.602374667179575	0.26313823791116	48.1311990367049	NA	hg38_genes_intergenic
chr16	88604489	88604800	312	5	0.884249888731527	0.557288210501401	0.326961678230125	47.9305161821128	ZC3H18	hg38_genes_1to5kb;hg38_genes_introns
chr5	1318767	1318958	192	6	0.72472467028534	0.371163599251712	0.353561071033628	47.1198119909703	CLPTM1L	hg38_genes_introns
chr7	74518213	74518485	273	6	0.789039450964227	0.474158869984919	0.314880580979308	46.7842769217807	GTF2IRD1	hg38_genes_exons;hg38_genes_introns
chr19	869230	869287	58	6	0.44248802131806	0.770786397855525	-0.328298376537465	-46.2804742397029	MED16	hg38_genes_introns
chr10	79229186	79229369	184	6	0.568293860224718	0.817456616865797	-0.249162756641079	-46.2745003405931	ZMIZ1	hg38_genes_introns
chr19	16577087	16577320	234	6	0.474887539410048	0.74099487155527	-0.266107332145222	-46.1297801644426	SLC35E1;MED26;NA	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr17	45614386	45614446	61	6	0.754230807924857	0.417859889827245	0.336370918097612	45.8737814673155	NA	hg38_genes_intergenic
chr11	126479714	126479919	206	6	0.487812547293591	0.801272224724145	-0.313459677430554	-45.8602264103691	KIRREL3	hg38_genes_introns
chr11	130208280	130208490	211	6	0.78332499071087	0.412000853159783	0.371324137551087	45.8009440107552	ST14	hg38_genes_exons;hg38_genes_introns
chr1	28818573	28818641	69	5	0.88353877539483	0.599856944828498	0.283681830566332	45.7808123698204	OPRD1	hg38_genes_introns
chr15	92855144	92855319	176	6	0.564785126239763	0.816993212877863	-0.2522080866381	-45.3173077064957	CHASERR	hg38_genes_introns
chr4	42279890	42280101	212	6	0.733009563521894	0.450540597439286	0.282468966082608	44.8846588666551	NA	hg38_genes_intergenic
chr18	11991272	11991340	69	6	0.780736916119212	0.474120983906953	0.306615932212259	44.8428486800274	IMPA2	hg38_genes_introns
chr1	225962930	225963082	153	5	0.708756940496306	0.450264401629192	0.258492538867114	44.7557954763972	NA	hg38_genes_1to5kb
chr5	369905	370079	175	5	0.822759559067421	0.59172996269621	0.231029596371211	44.5500431752715	PDCD6-AHRR;AHRR	hg38_genes_introns
chr9	37525121	37525291	171	5	0.55035381182963	0.903811494277692	-0.353457682448062	-44.037519508795	FBXO10	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns
chr22	23255238	23255360	123	6	0.426559746081827	0.719010280738628	-0.292450534656801	-43.5861883082996	BCR	hg38_genes_introns
chr8	23571373	23571446	74	6	0.84314807101167	0.600974585918223	0.242173485093447	43.0978035869659	SLC25A37	hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr2	121255887	121255963	77	6	0.442390978799394	0.717816968534955	-0.275425989735561	-43.0244226539886	TFCP2L1	hg38_genes_introns
chr13	113867118	113867225	108	5	0.442787972273689	0.763300265201891	-0.320512292928202	-42.9092792041916	GAS6	hg38_genes_1to5kb
chr19	15247572	15250585	3014	6	0.821405971066448	0.536767451766666	0.284638519299782	42.6366743692972	NA;BRD4	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr12	124976084	124976201	118	5	0.836670602223763	0.627823507587996	0.208847094635766	42.5633566936701	DHX37	hg38_genes_introns
chr16	11632739	11632791	53	4	0.579882210597402	0.772579729164659	-0.192697518567256	-42.5378899387388	LITAF	hg38_genes_1to5kb;hg38_genes_introns
chr16	50715658	50715711	54	5	0.569341198774713	0.831064611123282	-0.261723412348569	-41.9353396847286	NOD2	hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr1	30413875	30414335	461	5	0.8211274467248	0.571174269573053	0.249953177151747	41.8700870268783	NA	hg38_genes_1to5kb
chr2	239467195	239467437	243	4	0.866339486070618	0.455000880220044	0.411338605850574	41.8505904364107	NA	hg38_genes_introns
chr11	72606265	72606417	153	5	0.754520176968499	0.435530840763054	0.318989336205445	41.7010398341452	PDE2A	hg38_genes_introns
chr12	217658	217732	75	5	0.770103783195813	0.498637447132481	0.271466336063331	41.1388083793907	SLC6A12	hg38_genes_1to5kb
chr17	65537558	65537649	92	5	0.842435137031954	0.510954899440332	0.331480237591622	40.9486132955738	AXIN2	hg38_genes_promoters;hg38_genes_exons
chr8	59223956	59224103	148	5	0.857285356254684	0.510962858230898	0.346322498023786	40.8312862516393	NA	hg38_genes_intergenic
chr10	103757593	103757753	161	5	0.258092908374628	0.519925037055516	-0.261832128680888	-40.8007530376531	SH3PXD2A	hg38_genes_introns
chr17	50405213	50405265	53	5	0.551046969395547	0.850459294951328	-0.299412325555781	-40.552753172451	NA	hg38_genes_intergenic
chr9	137614270	137614387	118	5	0.516927294512964	0.759801097551415	-0.242873803038451	-40.4764494307938	EHMT1;ARRDC1	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr4	5371549	5371745	197	5	0.8177531455942	0.546130957606306	0.271622187987894	40.1701789710153	STK32B	hg38_genes_introns
chr7	135339123	135339261	139	5	0.897687312505386	0.575234967808109	0.322452344697277	39.6274919269526	NA	hg38_genes_intergenic
chr7	140024976	140025173	198	5	0.886501412623008	0.582813507567408	0.303687905055601	38.9534293385692	PARP12	hg38_genes_introns
chr16	84859429	84859505	77	5	0.826589213048149	0.572257307851843	0.254331905196306	38.7013934829789	NA;CRISPLD2	hg38_genes_1to5kb;hg38_genes_introns
chr15	67069799	67069862	64	4	0.613600995937645	0.952112980758575	-0.33851198482093	-38.5966678350879	SMAD3-DT;SMAD3	hg38_genes_1to5kb;hg38_genes_introns
chr4	184650342	184650395	54	5	0.631272083142228	0.240457718505586	0.390814364636642	38.1803696283386	CASP3;PRIMPOL	hg38_genes_promoters;hg38_genes_1to5kb;hg38_genes_introns
chr16	4182465	4182545	81	4	0.684449780006102	0.886739817102266	-0.202290037096164	-38.1733646124474	LOC105371062	hg38_genes_introns
chr10	77403700	77403943	244	5	0.818913583518874	0.501900349178134	0.317013234340741	37.5603726167241	KCNMA1	hg38_genes_promoters;hg38_genes_5UTRs;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr17	4625699	4625841	143	5	0.709380502902203	0.437188940024159	0.272191562878044	37.4441699799104	NA	hg38_genes_intergenic
chr18	48763019	48763072	54	5	0.735721673541827	0.45719304117519	0.278528632366637	37.3185621798637	CTIF	hg38_genes_introns
chr1	22892992	22893063	72	5	0.809980213703799	0.523066388288668	0.286913825415132	37.2937883362714	EPHB2	hg38_genes_exons;hg38_genes_introns
chr12	6369599	6369660	62	5	0.361057488734297	0.719779878329773	-0.358722389595476	-36.5915370876877	SCNN1A	hg38_genes_introns
chr16	28983057	28983239	183	4	0.4521010749992	0.812192116107299	-0.360091041108099	-36.2771623934926	LAT;NA;SPNS1	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr22	19771871	19771949	79	5	0.777972004390951	0.468081716956635	0.309890287434316	36.2438569452475	TBX1	hg38_genes_introns
chr17	17206672	17206727	56	4	0.615552081666233	0.402950860024299	0.212601221641934	36.1096920327304	PLD6;MPRIP;FLCN	hg38_genes_promoters;hg38_genes_introns
chr10	3050969	3051058	90	4	0.449022141935347	0.811258308885911	-0.362236166950564	-35.9087057954124	NA;LOC124902532	hg38_genes_1to5kb
chr19	14478405	14478473	69	5	0.890223314748375	0.510723658742559	0.379499656005816	35.408111226092	PTGER1;GIPC1	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_3UTRs
chr1	167663397	167663762	366	5	0.865013332666454	0.567535198838303	0.297478133828151	35.395426827944	RCSD1	hg38_genes_exons;hg38_genes_introns
chr2	239371679	239371857	179	4	0.849607480952077	0.527723595108267	0.321883885843809	35.393537559169	HDAC4	hg38_genes_introns
chr16	12568752	12568841	90	4	0.856186025322275	0.430185018507681	0.426001006814595	35.2863332263644	SNX29;LOC105371085	hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr17	77497693	77497930	238	4	0.867611380945001	0.58893363307437	0.278677747870632	35.1448771493399	SEPTIN9	hg38_genes_introns
chr16	69936646	69936750	105	4	0.803445024167503	0.574997662979937	0.228447361187566	34.834520949571	WWP2	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns
chr20	63556581	63556884	304	4	0.886292856629789	0.550157196371633	0.336135660258155	33.1632871619938	FNDC11;NA	hg38_genes_exons;hg38_genes_3UTRs;hg38_genes_intergenic
chr11	126437677	126437841	165	4	0.783561475937078	0.522753896488976	0.260807579448101	33.1434922210255	ST3GAL4;KIRREL3	hg38_genes_introns
chr22	29688334	29688386	53	4	0.884582064516057	0.57011696806567	0.314465096450386	32.8435571619974	NF2	hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr6	32079048	32079129	82	5	0.802359755227837	0.509853883000627	0.29250587222721	32.476050260277	NA;TNXB	hg38_genes_promoters;hg38_genes_exons
chr20	25271644	25271858	215	4	0.83313664460452	0.497001012956719	0.336135631647801	32.4563201116946	PYGB	hg38_genes_introns
chr1	230300234	230300458	225	4	0.295698827009042	0.743012754027031	-0.447313927017989	-32.3661541864897	NA	hg38_genes_intergenic
chr13	78605664	78605761	98	4	0.0819694990163858	0.479015320897757	-0.397045821881371	-32.3606283003239	POU4F1;OBI1-AS1	hg38_genes_1to5kb;hg38_genes_introns
chr11	71745529	71745580	52	5	0.856148074488326	0.485744592009252	0.370403482479074	32.3598706822335	NA;ALG1L9P	hg38_genes_exons;hg38_genes_introns
chr12	56235573	56235632	60	4	0.804915904026283	0.465879963221744	0.33903594080454	31.9994235650347	SLC39A5	hg38_genes_1to5kb;hg38_genes_exons
chr1	1258600	1258657	58	4	0.811117727111986	0.509752976737323	0.301364750374662	31.9783024784979	UBE2J2	hg38_genes_1to5kb;hg38_genes_introns
chr6	144421486	144421562	77	4	0.752786024301954	0.40037845901787	0.352407565284084	31.9047160907841	UTRN	hg38_genes_introns
chr1	24092929	24093090	162	4	0.517747335101982	0.819732621359018	-0.301985286257036	-31.7676965660569	MYOM3	hg38_genes_exons;hg38_genes_introns
chr1	111271606	111271710	105	4	0.523711728612824	0.237436501056585	0.286275227556239	31.6294643610759	NA	hg38_genes_intergenic
chr16	51046202	51046280	79	4	0.84060679512097	0.584941945035146	0.255664850085824	31.376600558721	NA	hg38_genes_intergenic
chr19	47675501	47675711	211	4	0.882874341005594	0.495314548015838	0.387559792989756	31.2833492534793	BICRA;NA	hg38_genes_1to5kb;hg38_genes_introns
chr2	121058602	121058859	258	4	0.765150087001083	0.485978871679663	0.27917121532142	30.9096575192847	NA	hg38_genes_intergenic
chr11	35983779	35983905	127	4	0.857760955269565	0.596106338431341	0.261654616838224	30.7796122192952	LDLRAD3;NA	hg38_genes_introns
chr21	10519502	10519603	102	4	0.366519019198026	0.684991062835693	-0.318472043637667	-30.565990799419	TPTE	hg38_genes_1to5kb;hg38_genes_introns
chr10	73967519	73967573	55	4	0.840026935478168	0.573035369648283	0.266991565829885	30.3077871996895	NA	hg38_genes_intergenic
chr8	21875362	21875592	231	4	0.861207031558624	0.461345799041033	0.399861232517591	30.2494909704267	NA	hg38_genes_intergenic
chr7	2200109	2200181	73	4	0.902211987801148	0.610509016027597	0.291702971773551	29.9748951299312	MAD1L1	hg38_genes_introns
chr1	1412107	1412267	161	4	0.407670193405212	0.73517226131951	-0.327502067914298	-29.9455658273816	MRPL20	hg38_genes_1to5kb
chr17	75564288	75564399	112	4	0.858696165274528	0.511637957700627	0.347058207573901	29.5164139185189	LLGL2	hg38_genes_1to5kb;hg38_genes_exons;hg38_genes_introns
chr16	79901515	79901751	237	4	0.398304350731692	0.708708442849154	-0.310404092117462	-29.2010165513754	NA	hg38_genes_intergenic
chr7	102197334	102197394	61	4	0.868500638747312	0.557938122852397	0.310562515894915	29.1099927792327	LOC124900244;CUX1	hg38_genes_1to5kb;hg38_genes_introns
chr16	80722934	80723189	256	4	0.824936782378825	0.493711103681324	0.331225678697501	28.8112642020466	CDYL2	hg38_genes_introns
chr15	31695634	31695697	64	4	0.401747274113033	0.732867502157066	-0.331120228044033	-28.7898548177859	OTUD7A	hg38_genes_introns
chr6	168789299	168789356	58	4	0.813926550462438	0.473483929794764	0.340442620667673	28.6482750438657	NA	hg38_genes_intergenic
chr2	237711399	237711501	103	4	0.73940942404862	0.460277744281049	0.279131679767571	28.5097115553853	LRRFIP1	hg38_genes_introns
chr22	19328045	19328166	122	4	0.618300305925015	0.930560025376226	-0.312259719451212	-28.4821452264544	LOC105372859	hg38_genes_introns
chr15	76633264	76633407	144	4	0.815599492950047	0.432943430593766	0.382656062356281	28.4486613819218	SCAPER	hg38_genes_introns
chr16	29133975	29134037	63	4	0.424829325731652	0.76615992849734	-0.341330602765688	-27.8160264015125	RRN3P2	hg38_genes_introns
chr18	13164630	13164694	65	4	0.886352060100809	0.587743798722593	0.298608261378216	27.6486451978983	NA	hg38_genes_intergenic
chr17	81154790	81155027	238	4	0.489591694149615	0.780959376779251	-0.291367682629636	-27.5437081786724	AATK	hg38_genes_introns
chr1	47661154	47661277	124	4	0.860842318608563	0.549205431935359	0.311636886673204	27.1467784401478	NA	hg38_genes_intergenic
chr1	225615538	225615699	162	4	0.42729259202758	0.737643035006295	-0.310350442978715	-27.1134149228741	ENAH	hg38_genes_introns
chr1	28795039	28795125	87	4	0.768027846291541	0.439474557649182	0.328553288642359	26.5697346248045	NA	hg38_genes_intergenic
chr13	24390989	24391048	60	4	0.492314687323705	0.840012331787392	-0.347697644463687	-26.3941201595497	NA	hg38_genes_intergenic
chr16	89646044	89646110	67	4	0.388946473197721	0.804552406505716	-0.415605933307995	-25.479159648168	NA;CHMP1A	hg38_genes_promoters;hg38_genes_exons;hg38_genes_introns;hg38_genes_3UTRs
chr11	74883333	74883385	53	4	0.499651493682917	0.821734935060073	-0.322083441377156	-24.6561834386533	NA;XRRA1	hg38_genes_introns
